Part No,Revision,Name,Containers,Operation Code,Operation No,Serial No,Card No,Material Code,Heat Code,Heat No,Quantity,Net Weight,Location,Container Type,Container Status,Note,Shipper Container Exists,Lot No,Master Unit No,Operation Type,Defect Type,Active,Job No,Unit,Customer Part No,Tracking No,Part Name,Linear Weight,Expiration Date,Accounting Job No,Accounting Job Status,Accounting Job Status Color,Add Date,Inventory Type,Job Template,Job Template No,Job Template Status,Supplier Code,Part Count
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5913726,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 10:54 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5913612,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 10:15 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5914022,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 12:52 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5914456,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 2:46 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5914181,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 1:52 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5907218,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1077940,pcs,FUYAO,TO70214,C-PILLAR APPLIQUE LH,,,,,,"9/8/2025, 5:33 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5914536,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 3:33 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5914607,,,,,60,"4.428",RACK FG 0101,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117679,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 3:53 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5923382,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 2:18 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5915539,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 5:26 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5922895,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 10:57 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5923012,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 11:47 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5923207,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 1:48 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916582,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 3:13 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916805,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 4:30 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916693,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 4:02 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916419,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 1:42 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916347,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 1:16 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916535,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 2:46 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916468,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 2:13 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916042,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 10:31 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916163,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 11:40 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5915755,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 7:15 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5914809,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70325,C-PILLAR APPLIQUE LH,,,,,,"9/11/2025, 4:42 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5919710,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/18/2025, 3:45 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5919737,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/18/2025, 4:09 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5922769,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 10:13 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5918392,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,59405,C-PILLAR APPLIQUE LH,,,,,,"9/17/2025, 11:23 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5918242,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,59405,C-PILLAR APPLIQUE LH,,,,,,"9/17/2025, 10:40 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5918976,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,59405,C-PILLAR APPLIQUE LH,,,,,,"9/17/2025, 3:05 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5918689,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,59405,C-PILLAR APPLIQUE LH,,,,,,"9/17/2025, 1:35 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5918727,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,59405,C-PILLAR APPLIQUE LH,,,,,,"9/17/2025, 2:06 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5918602,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,59405,C-PILLAR APPLIQUE LH,,,,,,"9/17/2025, 12:44 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5920688,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/18/2025, 1:02 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5921173,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/18/2025, 3:34 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5920350,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/18/2025, 10:35 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5919225,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/17/2025, 4:53 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5921226,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/18/2025, 4:00 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5921369,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/18/2025, 4:29 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5922552,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 8:23 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5922694,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#36
INV:B51703","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 9:19 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5916909,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/12/2025, 4:51 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5917457,,,,,60,"4.428",RACK FG 0105,Expendable,OK,"SEMANA#30
INV:B40532 , falta 1 pieza-- se recupera pieza","0",,M117852,Prod - Simplified no PtBox,,1,1083435,pcs,FUYAO,TO70357,C-PILLAR APPLIQUE LH,,,,,,"9/13/2025, 6:21 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5928416,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70539,C-PILLAR APPLIQUE LH,,,,,,"9/23/2025, 12:36 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5928918,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70539,C-PILLAR APPLIQUE LH,,,,,,"9/23/2025, 3:55 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5929165,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70539,C-PILLAR APPLIQUE LH,,,,,,"9/23/2025, 4:46 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5928720,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70539,C-PILLAR APPLIQUE LH,,,,,,"9/23/2025, 2:48 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5928654,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70539,C-PILLAR APPLIQUE LH,,,,,,"9/23/2025, 2:20 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5928804,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70539,C-PILLAR APPLIQUE LH,,,,,,"9/23/2025, 3:14 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5923670,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 4:08 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5923757,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 4:35 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5923519,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 3:11 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5923866,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/19/2025, 5:04 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5925770,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/22/2025, 10:56 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5925582,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/22/2025, 9:50 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5925650,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/22/2025, 10:11 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5925547,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/22/2025, 9:26 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5925426,,,,,60,"4.428",RACK SERV 12,Expendable,OK,"SEMANA#36
INV:B51703","0",,M118054,Prod - Simplified no PtBox,,1,1090649,pcs,FUYAO,TO70453,C-PILLAR APPLIQUE LH,,,,,,"9/22/2025, 8:13 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5943628,,,,,60,"4.428",TESLA C-PILLAR APPLIQUE LH,Expendable,OK,"SEMANA#37
INV:B56180","0",,,Prod - Simplified no PtBox,,1,1096393,pcs,FUYAO,59620,C-PILLAR APPLIQUE LH,,,,,,"10/1/2025, 2:00 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5945348,,,,,60,"4.428",TESLA C-PILLAR APPLIQUE LH,Expendable,OK,"SEMANA#37
INV:B56180","0",,,Prod - Simplified no PtBox,,1,1096393,pcs,FUYAO,59620,C-PILLAR APPLIQUE LH,,,,,,"10/2/2025, 8:42 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5944773,,,,,60,"4.428",TESLA C-PILLAR APPLIQUE LH,Expendable,OK,"SEMANA#37
INV:B56180","0",,,Prod - Simplified no PtBox,,1,1096393,pcs,FUYAO,59620,C-PILLAR APPLIQUE LH,,,,,,"10/2/2025, 4:46 AM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5881315,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#28
INV:B36293","0",,M117081,Prod - Simplified no PtBox,,1,1069025,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/25/2025, 2:47 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5881316,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#28
INV:B36293","0",,M117081,Prod - Simplified no PtBox,,1,1069025,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/25/2025, 2:47 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5881317,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#28
INV:B36293","0",,M117081,Prod - Simplified no PtBox,,1,1069025,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/25/2025, 2:48 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5881803,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#28
INV:B36293","0",,M117081,Prod - Simplified no PtBox,,1,1069025,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/25/2025, 4:47 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5881806,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#28
INV:B36293","0",,M117081,Prod - Simplified no PtBox,,1,1069025,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/25/2025, 4:48 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5881807,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#28
INV:B36293","0",,M117081,Prod - Simplified no PtBox,,1,1069025,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/25/2025, 4:49 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5884101,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117081,Prod - Simplified no PtBox,,1,1075046,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/26/2025, 5:01 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5884102,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117081,Prod - Simplified no PtBox,,1,1075046,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/26/2025, 5:02 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5884103,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#30
INV:B40532","0",,M117081,Prod - Simplified no PtBox,,1,1075046,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/26/2025, 5:02 PM",false,,-1,,,"0"
FGTEGO00001-FY,"02",C-PILLAR APPLIQUE LH,1,Inspect & Pack No PtBox,140,GO5882075,,,,,60,"4.428",RACK FG 0206,Expendable,OK,"SEMANA#28
INV:B36293","0",,M117081,Prod - Simplified no PtBox,,1,1075046,pcs,FUYAO,59103,C-PILLAR APPLIQUE LH,,,,,,"8/25/2025, 7:20 PM",false,,-1,,,"0"
